,Unnamed: 0,meta,memento-datetime,url,data-type,status,1,2,memento-url,filename,downloaded,tweet_content,url-trunc
524,524,"com,twitter)/an_cabraal/status/1466084399007502341",20211202004718,https://twitter.com/an_cabraal/status/1466084399007502341,text/html,200,FGWNU7NO2PAQN5FKPHQBA5P6ZMCT7JBJ,7300,https://web.archive.org/web/20211202004718/https://twitter.com/an_cabraal/status/1466084399007502341,status-1466084399007502341-20211202004718.html,True,"Bank accounts of those who distribute and receive #money through #unlawful money transmission methods will be frozen with immediate effect: @CBSL urges all #migrant Sri Lankans to use only #legal channels to #repatriate their earnings. #SriLanka #GOSL Can you list one legal way to repatriate our earnings ?  Supper Now.. This is leadership! Then by this time the entire Ruling families Accounts should have been frozen. Well said Spot the key word.. For me its ""Unlawful""  Lol can’t do nothing about it though! Suppose you want to exchange. Person A will give 50 for 1 and person B will give 60 for 1. I’ll go to B. What about you? But how are you going to detect that? And even detected, after paying 1% tax any amount of black money can be cleared without declaring how you earned. You are trapped in own trap you have set.",https://twitter.com/an_cabraal/status/1466084399007502341
529,529,"com,twitter)/an_cabraal/status/1468566541520162817",20211208130730,https://twitter.com/an_cabraal/status/1468566541520162817,text/html,200,3DTNK3OW37QC37727NQAYYILEM5CLEXS,2819,https://web.archive.org/web/20211208130730/https://twitter.com/an_cabraal/status/1468566541520162817,status-1468566541520162817-20211208130730.html,True,Was delighted to inaugurate 5 'Mini Bank Branches' at the Department of #Immigration today (08). These new branches would help prospective #migrant workers to arrange their banking requirements at the time they get their #passports. @CBSL #GoSL #remittancepic.twitter.com/7IeXKjlM8e,https://twitter.com/an_cabraal/status/1468566541520162817
532,532,"com,twitter)/an_cabraal/status/1470305773230063617",20211213081415,https://twitter.com/an_cabraal/status/1470305773230063617,text/html,200,DOFFX4TGH4GGCGIRZXSPIKN5GX6QRJE5,3341,https://web.archive.org/web/20211213081415/https://twitter.com/an_cabraal/status/1470305773230063617,status-1470305773230063617-20211213081415.html,True,Sri Lankans can now avail themselves of the special #incentive of Rs 10/- per USD when they encash their #Forex during the month of December. @CBSL #SriLanka #GoSLpic.twitter.com/yTAsBZJr7x,https://twitter.com/an_cabraal/status/1470305773230063617
533,533,"com,twitter)/an_cabraal/status/1471465160334209026",20211216130331,https://twitter.com/an_cabraal/status/1471465160334209026,text/html,200,PX3OEKPEHTXTBOFHWYXRNZ2JEBDL2KEP,4041,https://web.archive.org/web/20211216130331/https://twitter.com/an_cabraal/status/1471465160334209026,status-1471465160334209026-20211216130331.html,True,Rumors that there is a change in exchange #rate #policy are fake. @CBSL #fakenews #SriLanka Are the exchange rates real in the first place?,https://twitter.com/an_cabraal/status/1471465160334209026
537,537,"com,twitter)/an_cabraal/status/1476031450826698756",20211229032727,https://twitter.com/an_cabraal/status/1476031450826698756,text/html,200,ZXGUWQ57QMYCILZPNFA5WHZTNB3NXIKI,4504,https://web.archive.org/web/20211229032727/https://twitter.com/an_cabraal/status/1476031450826698756,status-1476031450826698756-20211229032727.html,True,"In keeping with our previous announcements, the official #reserve position of the @CBSL has today reached appox USD 3.1 billion and will remain around that level by end 2021 as well. #RoadMap #SriLanka #GoSL Congratulations May we know how reserves have increased? Well done! Need to keep going and manage out the rest of 2022. Not easy times, but well done! Relief. Hope you can move the economy too in keeping with your promises.",https://twitter.com/an_cabraal/status/1476031450826698756
547,547,"com,twitter)/an_cabraal/status/1478615762432835584",20220105063704,https://twitter.com/an_cabraal/status/1478615762432835584,text/html,200,QQCTDD4LYADCZM2LGORYZPJC4X3ED2QH,7315,https://web.archive.org/web/20220105063704/https://twitter.com/an_cabraal/status/1478615762432835584,status-1478615762432835584-20220105063704.html,True,CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL,https://twitter.com/an_cabraal/status/1478615762432835584
548,548,"com,twitter)/an_cabraal/status/1478615762432835584",20220123231450,https://twitter.com/an_cabraal/status/1478615762432835584,text/html,200,2EFKA76GEVDVBJ7S5YTWAPW42ZMLSH35,90667,https://web.archive.org/web/20220123231450/https://twitter.com/an_cabraal/status/1478615762432835584,status-1478615762432835584-20220123231450.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. Bravo! you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary..",https://twitter.com/an_cabraal/status/1478615762432835584
549,549,"com,twitter)/an_cabraal/status/1478615762432835584",20220123231454,https://twitter.com/an_cabraal/status/1478615762432835584,text/html,200,ZLQNEZTMNH5CSMA66PPBBFLU36ESSHQU,90665,https://web.archive.org/web/20220123231454/https://twitter.com/an_cabraal/status/1478615762432835584,status-1478615762432835584-20220123231454.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. Bravo! you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary..",https://twitter.com/an_cabraal/status/1478615762432835584
550,550,"com,twitter)/an_cabraal/status/1478615762432835584",20220123231457,https://twitter.com/an_cabraal/status/1478615762432835584,text/html,200,B5CBNM3P4GWIVJTIBP4AMBFAZFBF4JUT,90671,https://web.archive.org/web/20220123231457/https://twitter.com/an_cabraal/status/1478615762432835584,status-1478615762432835584-20220123231457.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. Bravo! you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary..",https://twitter.com/an_cabraal/status/1478615762432835584
551,551,"com,twitter)/an_cabraal/status/1478615762432835584",20220407215126,https://twitter.com/an_cabraal/status/1478615762432835584,text/html,200,OQXKOYNY2G34R2UCRJXDGVJ3R6FNXKJI,9085,https://web.archive.org/web/20220407215126/https://twitter.com/an_cabraal/status/1478615762432835584,status-1478615762432835584-20220407215126.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
696,696,"com,twitter)/an_cabraal/status/1478615762432835584?ref_src=twsrc^tfw",20220411170821,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw,text/html,200,5H6ZR6AE7LXKOENCAXAKGBHNNA46HJYS,91054,https://web.archive.org/web/20220411170821/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw,status-1478615762432835584_ref_src-twsrc%5Etfw-20220411170821.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
587,587,"com,twitter)/an_cabraal/status/1478615762432835584?lang=eu&ref_src=twsrc^tfw",20220411170830,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=eu,text/html,200,YKZAXZWQZKYK6HMTDL64UAAFYKMP5VUG,92056,https://web.archive.org/web/20220411170830/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=eu,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-eu-20220411170830.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
575,575,"com,twitter)/an_cabraal/status/1478615762432835584?lang=el&ref_src=twsrc^tfw",20220411170833,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=el,text/html,200,MXCZ6TXM4JUDD6E253ABKFZBUN575O3Y,94196,https://web.archive.org/web/20220411170833/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=el,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-el-20220411170833.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
658,658,"com,twitter)/an_cabraal/status/1478615762432835584?lang=ro&ref_src=twsrc^tfw",20220411170836,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ro,text/html,200,X7OWTEC7RE5AVALX5COCICNRQ5EBRN6N,92162,https://web.archive.org/web/20220411170836/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ro,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-ro-20220411170836.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
618,618,"com,twitter)/an_cabraal/status/1478615762432835584?lang=hr&ref_src=twsrc^tfw",20220411170838,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=hr,text/html,200,WT3INOS3664KIPJZDBH7S27FMNYRXLNB,92154,https://web.archive.org/web/20220411170838/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=hr,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-hr-20220411170838.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
602,602,"com,twitter)/an_cabraal/status/1478615762432835584?lang=ga&ref_src=twsrc^tfw",20220411170841,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ga,text/html,200,3WOTEXSU3XWPJHTFRADYCTXF5F5KCBTT,92497,https://web.archive.org/web/20220411170841/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ga,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-ga-20220411170841.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
637,637,"com,twitter)/an_cabraal/status/1478615762432835584?lang=ko&ref_src=twsrc^tfw",20220411170841,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ko,text/html,200,LLVE2OBJGSUZG4OB33I4M7XBZJJZ5WYX,93099,https://web.archive.org/web/20220411170841/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ko,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-ko-20220411170841.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
596,596,"com,twitter)/an_cabraal/status/1478615762432835584?lang=fil&ref_src=twsrc^tfw",20220411170844,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=fil,text/html,200,IYQEDUDLR2O4R3252O7GFTK7LIQORKSZ,91856,https://web.archive.org/web/20220411170844/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=fil,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-fil-20220411170844.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
688,688,"com,twitter)/an_cabraal/status/1478615762432835584?lang=vi&ref_src=twsrc^tfw",20220411170844,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=vi,text/html,200,FZEVIS6LXMBNMZ2RM3M25ODT4IFQVWCI,92563,https://web.archive.org/web/20220411170844/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=vi,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-vi-20220411170844.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
655,655,"com,twitter)/an_cabraal/status/1478615762432835584?lang=pt&ref_src=twsrc^tfw",20220411170847,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=pt,text/html,200,BVH5L7BXGWF76AHG22D5CZEDX4WXQDU4,91921,https://web.archive.org/web/20220411170847/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=pt,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-pt-20220411170847.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
685,685,"com,twitter)/an_cabraal/status/1478615762432835584?lang=ur&ref_src=twsrc^tfw",20220411170847,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ur,text/html,200,B75Q7HQOXMK3ZPUEUM7KERSMRUVGTGBZ,93267,https://web.archive.org/web/20220411170847/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ur,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-ur-20220411170847.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
569,569,"com,twitter)/an_cabraal/status/1478615762432835584?lang=da&ref_src=twsrc^tfw",20220411170850,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=da,text/html,200,ME25JB4W644OXTMMXCNUIQN54AUG62PL,91678,https://web.archive.org/web/20220411170850/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=da,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-da-20220411170850.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
563,563,"com,twitter)/an_cabraal/status/1478615762432835584?lang=ca&ref_src=twsrc^tfw",20220411170851,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ca,text/html,200,MBMUL6HPUCPLDB7DMSOBQFI4JTP2FO3V,92044,https://web.archive.org/web/20220411170851/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ca,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-ca-20220411170851.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
606,606,"com,twitter)/an_cabraal/status/1478615762432835584?lang=gl&ref_src=twsrc^tfw",20220411170853,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=gl,text/html,200,DURQWP222EW27RK2AJYAOSDYKR3OLJRR,91850,https://web.archive.org/web/20220411170853/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=gl,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-gl-20220411170853.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
679,679,"com,twitter)/an_cabraal/status/1478615762432835584?lang=tr&ref_src=twsrc^tfw",20220411170854,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=tr,text/html,200,TKAUVZUPXWPFDVZQLVFFTC2B4SV656FA,92225,https://web.archive.org/web/20220411170854/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=tr,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-tr-20220411170854.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
670,670,"com,twitter)/an_cabraal/status/1478615762432835584?lang=sv&ref_src=twsrc^tfw",20220411170855,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=sv,text/html,200,M4N4TT6K6PTUCAVXLSONR4AGH6JFXRTW,91790,https://web.archive.org/web/20220411170855/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=sv,status-1478615762432835584_ref_src-twsrc%5Etfw_lang-sv-20220411170855.html,True,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling",https://twitter.com/an_cabraal/status/1478615762432835584
